delta,alpha,lambda_param,Recycle_Rate,Run
0.834765625,0.933203125,0.310546875,0.99,8084
0.560546875,0.37773437500000007,0.310546875,0.95,8085
0.560546875,0.933203125,0.501953125,0.98,8086
0.560546875,0.933203125,0.310546875,0.99,8087
0.384765625,0.827734375,2.951953125,0.94,8088
0.110546875,0.827734375,2.951953125,0.96,8089
0.384765625,0.48320312500000007,2.951953125,0.92,8090
0.384765625,0.827734375,2.760546875,0.98,8091
0.384765625,0.48320312500000007,2.760546875,0.94,8092
0.110546875,0.827734375,2.760546875,0.97,8093
0.110546875,0.48320312500000007,2.951953125,0.93,8094
0.110546875,0.48320312500000007,2.760546875,0.95,8095
0.49726562500000004,0.490234375,4.789453125,0.91,8096
0.223046875,0.490234375,4.789453125,0.96,8097
0.49726562500000004,0.370703125,4.789453125,0.93,8098
0.49726562500000004,0.490234375,4.598046875,0.92,8099
0.49726562500000004,0.370703125,4.598046875,0.88,8100
0.223046875,0.490234375,4.598046875,0.95,8101
0.223046875,0.370703125,4.789453125,0.86,8102
0.223046875,0.370703125,4.598046875,0.89,8103
0.947265625,0.940234375,2.3394531250000004,0.96,8104
0.673046875,0.940234375,2.3394531250000004,0.96,8105
0.947265625,0.820703125,2.3394531250000004,0.98,8106
0.947265625,0.940234375,2.1480468750000004,0.97,8107
0.947265625,0.820703125,2.1480468750000004,0.94,8108
0.673046875,0.940234375,2.1480468750000004,0.97,8109
0.673046875,0.820703125,2.3394531250000004,0.97,8110
0.673046875,0.820703125,2.1480468750000004,0.95,8111
0.722265625,0.265234375,3.5644531250000004,0.81,8112
0.44804687500000007,0.265234375,3.5644531250000004,0.83,8113
0.722265625,0.595703125,3.5644531250000004,0.94,8114
0.722265625,0.265234375,0.923046875,0.82,8115
0.722265625,0.595703125,0.923046875,0.94,8116
0.44804687500000007,0.265234375,0.923046875,0.8,8117
0.44804687500000007,0.595703125,3.5644531250000004,0.91,8118
0.44804687500000007,0.595703125,0.923046875,0.97,8119
0.272265625,0.715234375,1.1144531250000003,0.94,8120
0.898046875,0.715234375,1.1144531250000003,0.95,8121
0.272265625,0.14570312500000002,1.1144531250000003,0.73,8122
0.272265625,0.715234375,3.3730468750000004,0.97,8123
0.272265625,0.14570312500000002,3.3730468750000004,0.74,8124
0.898046875,0.715234375,3.3730468750000004,0.99,8125
0.898046875,0.14570312500000002,1.1144531250000003,0.74,8126
0.898046875,0.14570312500000002,3.3730468750000004,0.74,8127
0.216015625,0.433984375,3.2582031250000005,0.92,8128
0.729296875,0.433984375,3.2582031250000005,0.87,8129
0.216015625,0.764453125,3.2582031250000005,0.98,8130
0.216015625,0.433984375,3.066796875,0.94,8131
0.216015625,0.764453125,3.066796875,0.95,8132
0.729296875,0.433984375,3.066796875,0.93,8133
0.729296875,0.764453125,3.2582031250000005,0.96,8134
0.729296875,0.764453125,3.066796875,0.92,8135
0.666015625,0.883984375,0.808203125,0.97,8136
0.279296875,0.883984375,0.808203125,0.96,8137
0.666015625,0.314453125,0.808203125,0.86,8138
0.666015625,0.883984375,0.616796875,0.97,8139
0.666015625,0.314453125,0.616796875,0.92,8140
0.279296875,0.883984375,0.616796875,0.99,8141
0.279296875,0.314453125,0.808203125,0.9,8142
0.279296875,0.314453125,0.616796875,0.87,8143
0.891015625,0.208984375,4.483203125,0.81,8144
0.954296875,0.208984375,4.483203125,0.76,8145
0.891015625,0.539453125,4.483203125,0.92,8146
0.891015625,0.208984375,1.8417968750000002,0.8,8147
0.891015625,0.539453125,1.8417968750000002,0.96,8148
0.954296875,0.208984375,1.8417968750000002,0.73,8149
0.954296875,0.539453125,4.483203125,0.97,8150
0.954296875,0.539453125,1.8417968750000002,0.93,8151
0.441015625,0.658984375,2.033203125,0.95,8152
0.504296875,0.658984375,2.033203125,0.95,8153
0.441015625,0.989453125,2.033203125,0.97,8154
0.441015625,0.658984375,4.291796875,0.94,8155
0.441015625,0.989453125,4.291796875,0.97,8156
0.504296875,0.658984375,4.291796875,0.96,8157
0.504296875,0.989453125,2.033203125,0.98,8158
0.504296875,0.989453125,4.291796875,0.97,8159
0.328515625,0.32148437500000004,0.195703125,0.86,8160
0.39179687500000004,0.32148437500000004,0.195703125,0.88,8161
0.328515625,0.876953125,0.195703125,0.98,8162
0.328515625,0.32148437500000004,3.6792968750000004,0.86,8163
0.328515625,0.876953125,3.6792968750000004,0.98,8164
0.39179687500000004,0.32148437500000004,3.6792968750000004,0.9,8165
0.39179687500000004,0.876953125,0.195703125,0.99,8166
0.39179687500000004,0.876953125,3.6792968750000004,0.97,8167
0.778515625,0.771484375,2.6457031250000003,0.96,8168
0.841796875,0.771484375,2.6457031250000003,0.96,8169
0.778515625,0.42695312500000004,2.6457031250000003,0.88,8170
0.778515625,0.771484375,1.2292968750000002,0.96,8171
0.778515625,0.42695312500000004,1.2292968750000002,0.92,8172
0.841796875,0.771484375,1.2292968750000002,0.96,8173
0.841796875,0.42695312500000004,2.6457031250000003,0.92,8174
0.841796875,0.42695312500000004,1.2292968750000002,0.89,8175
0.5535156250000001,0.546484375,1.4207031250000002,0.97,8176
0.166796875,0.546484375,1.4207031250000002,0.94,8177
0.5535156250000001,0.201953125,1.4207031250000002,0.75,8178
0.5535156250000001,0.546484375,2.4542968750000003,0.89,8179
0.5535156250000001,0.201953125,2.4542968750000003,0.77,8180
0.166796875,0.546484375,2.4542968750000003,0.87,8181
0.166796875,0.201953125,1.4207031250000002,0.8,8182
0.166796875,0.201953125,2.4542968750000003,0.73,8183
0.103515625,0.996484375,3.8707031250000004,0.95,8184
0.616796875,0.996484375,3.8707031250000004,0.97,8185
0.103515625,0.651953125,3.8707031250000004,0.95,8186
0.103515625,0.996484375,4.904296875,0.98,8187
0.103515625,0.651953125,4.904296875,0.94,8188
0.616796875,0.996484375,4.904296875,0.97,8189
0.616796875,0.651953125,3.8707031250000004,0.95,8190
0.616796875,0.651953125,4.904296875,0.95,8191
0.110546875,0.398828125,1.535546875,0.87,8192
0.272265625,0.398828125,1.535546875,0.89,8193
0.110546875,0.912109375,1.535546875,0.98,8194
0.110546875,0.398828125,3.4113281250000003,0.9,8195
0.110546875,0.912109375,3.4113281250000003,0.98,8196
0.272265625,0.398828125,3.4113281250000003,0.94,8197
0.272265625,0.912109375,1.535546875,0.98,8198
0.272265625,0.912109375,3.4113281250000003,0.97,8199
0.560546875,0.848828125,3.9855468750000003,0.97,8200
0.722265625,0.848828125,3.9855468750000003,0.96,8201
0.560546875,0.46210937500000004,3.9855468750000003,0.92,8202
0.560546875,0.848828125,0.9613281250000001,0.94,8203
0.560546875,0.46210937500000004,0.9613281250000001,0.89,8204
0.722265625,0.848828125,0.9613281250000001,0.97,8205
0.722265625,0.46210937500000004,3.9855468750000003,0.89,8206
0.722265625,0.46210937500000004,0.9613281250000001,0.9,8207
0.785546875,0.173828125,0.310546875,0.72,8208
0.49726562500000004,0.173828125,0.310546875,0.77,8209
0.785546875,0.237109375,0.310546875,0.81,8210
0.785546875,0.173828125,2.186328125,0.86,8211
0.785546875,0.237109375,2.186328125,0.77,8212
0.49726562500000004,0.173828125,2.186328125,0.81,8213
0.49726562500000004,0.237109375,0.310546875,0.87,8214
0.49726562500000004,0.237109375,2.186328125,0.74,8215
0.335546875,0.623828125,2.760546875,1.0,8216
0.947265625,0.623828125,2.760546875,0.94,8217
0.335546875,0.687109375,2.760546875,0.93,8218
0.335546875,0.623828125,4.636328125,0.97,8219
0.335546875,0.687109375,4.636328125,0.91,8220
0.947265625,0.623828125,4.636328125,0.97,8221
0.947265625,0.687109375,2.760546875,0.96,8222
0.947265625,0.687109375,4.636328125,0.98,8223
0.44804687500000007,0.28632812500000004,4.598046875,0.88,8224
0.834765625,0.28632812500000004,4.598046875,0.85,8225
0.44804687500000007,0.574609375,4.598046875,0.96,8226
0.44804687500000007,0.28632812500000004,2.7988281250000004,0.86,8227
0.44804687500000007,0.574609375,2.7988281250000004,0.93,8228
0.834765625,0.28632812500000004,2.7988281250000004,0.86,8229
0.834765625,0.574609375,4.598046875,0.95,8230
0.834765625,0.574609375,2.7988281250000004,0.97,8231
0.898046875,0.736328125,2.1480468750000004,0.94,8232
0.384765625,0.736328125,2.1480468750000004,0.99,8233
0.898046875,0.12460937500000001,2.1480468750000004,0.81,8234
0.898046875,0.736328125,0.34882812500000004,0.95,8235
0.898046875,0.12460937500000001,0.34882812500000004,0.75,8236
0.384765625,0.736328125,0.34882812500000004,0.95,8237
0.384765625,0.12460937500000001,2.1480468750000004,0.7,8238
0.384765625,0.12460937500000001,0.34882812500000004,0.7,8239
0.673046875,0.511328125,3.3730468750000004,0.94,8240
0.609765625,0.511328125,3.3730468750000004,0.94,8241
0.673046875,0.349609375,3.3730468750000004,0.87,8242
0.673046875,0.511328125,1.5738281250000001,0.93,8243
0.673046875,0.349609375,1.5738281250000001,0.85,8244
0.609765625,0.511328125,1.5738281250000001,0.89,8245
0.609765625,0.349609375,3.3730468750000004,0.9,8246
0.609765625,0.349609375,1.5738281250000001,0.94,8247
0.223046875,0.961328125,0.923046875,1.0,8248
0.15976562500000002,0.961328125,0.923046875,0.98,8249
0.223046875,0.799609375,0.923046875,0.98,8250
0.223046875,0.961328125,4.0238281250000005,0.95,8251
0.223046875,0.799609375,4.0238281250000005,0.98,8252
0.15976562500000002,0.961328125,4.0238281250000005,0.95,8253
0.15976562500000002,0.799609375,0.923046875,0.97,8254
0.15976562500000002,0.799609375,4.0238281250000005,0.96,8255
0.279296875,0.117578125,3.6792968750000004,0.65,8256
0.328515625,0.117578125,3.6792968750000004,0.66,8257
0.279296875,0.5183593750000001,3.6792968750000004,0.93,8258
0.279296875,0.117578125,4.942578125,0.67,8259
0.279296875,0.5183593750000001,4.942578125,0.92,8260
0.328515625,0.117578125,4.942578125,0.66,8261
0.328515625,0.5183593750000001,3.6792968750000004,0.89,8262
0.328515625,0.5183593750000001,4.942578125,0.95,8263
0.729296875,0.567578125,1.2292968750000002,0.93,8264
0.778515625,0.567578125,1.2292968750000002,0.92,8265
0.729296875,0.968359375,1.2292968750000002,0.97,8266
0.729296875,0.567578125,2.492578125,0.96,8267
0.729296875,0.968359375,2.492578125,0.96,8268
0.778515625,0.567578125,2.492578125,0.96,8269
0.778515625,0.968359375,1.2292968750000002,0.99,8270
0.778515625,0.968359375,2.492578125,0.98,8271
0.954296875,0.342578125,4.904296875,0.9,8272
0.103515625,0.342578125,4.904296875,0.91,8273
0.954296875,0.743359375,4.904296875,0.95,8274
0.954296875,0.342578125,1.2675781250000002,0.82,8275
0.954296875,0.743359375,1.2675781250000002,0.97,8276
0.103515625,0.342578125,1.2675781250000002,0.86,8277
0.103515625,0.743359375,4.904296875,0.96,8278
0.103515625,0.743359375,1.2675781250000002,0.96,8279
0.504296875,0.792578125,2.4542968750000003,0.97,8280
0.5535156250000001,0.792578125,2.4542968750000003,0.97,8281
0.504296875,0.293359375,2.4542968750000003,0.83,8282
0.504296875,0.792578125,3.717578125,0.94,8283
0.504296875,0.293359375,3.717578125,0.9,8284
0.5535156250000001,0.792578125,3.717578125,0.97,8285
0.5535156250000001,0.293359375,2.4542968750000003,0.83,8286
0.5535156250000001,0.293359375,3.717578125,0.81,8287
0.39179687500000004,0.455078125,0.616796875,0.94,8288
0.666015625,0.455078125,0.616796875,0.87,8289
0.39179687500000004,0.180859375,0.616796875,0.77,8290
0.39179687500000004,0.455078125,4.330078125,0.93,8291
0.39179687500000004,0.180859375,4.330078125,0.71,8292
0.666015625,0.455078125,4.330078125,0.88,8293
0.666015625,0.180859375,0.616796875,0.71,8294
0.666015625,0.180859375,4.330078125,0.81,8295
0.841796875,0.905078125,3.066796875,0.96,8296
0.216015625,0.905078125,3.066796875,0.96,8297
0.841796875,0.630859375,3.066796875,0.91,8298
0.841796875,0.905078125,1.8800781250000003,0.97,8299
0.841796875,0.630859375,1.8800781250000003,0.96,8300
0.216015625,0.905078125,1.8800781250000003,0.97,8301
0.216015625,0.630859375,3.066796875,0.96,8302
0.216015625,0.630859375,1.8800781250000003,0.97,8303
0.616796875,0.23007812500000002,1.8417968750000002,0.82,8304
0.891015625,0.23007812500000002,1.8417968750000002,0.79,8305
0.616796875,0.855859375,1.8417968750000002,0.97,8306
0.616796875,0.23007812500000002,0.6550781250000001,0.85,8307
0.616796875,0.855859375,0.6550781250000001,0.98,8308
0.891015625,0.23007812500000002,0.6550781250000001,0.76,8309
0.891015625,0.855859375,1.8417968750000002,0.96,8310
0.891015625,0.855859375,0.6550781250000001,1.0,8311
0.166796875,0.680078125,4.291796875,0.97,8312
0.441015625,0.680078125,4.291796875,0.93,8313
0.166796875,0.405859375,4.291796875,0.9,8314
0.166796875,0.680078125,3.1050781250000004,0.94,8315
0.166796875,0.405859375,3.1050781250000004,0.85,8316
0.441015625,0.680078125,3.1050781250000004,0.95,8317
0.441015625,0.405859375,4.291796875,0.9,8318
0.441015625,0.405859375,3.1050781250000004,0.91,8319
0.19492187500000002,0.258203125,1.076171875,0.79,8320
0.637890625,0.258203125,1.076171875,0.84,8321
0.19492187500000002,0.715234375,1.076171875,0.95,8322
0.19492187500000002,0.258203125,1.7269531250000003,0.84,8323
0.19492187500000002,0.715234375,1.7269531250000003,0.96,8324
0.637890625,0.258203125,1.7269531250000003,0.81,8325
0.637890625,0.715234375,1.076171875,0.94,8326
0.637890625,0.715234375,1.7269531250000003,0.94,8327
0.644921875,0.708203125,3.526171875,0.98,8328
0.187890625,0.708203125,3.526171875,0.97,8329
0.644921875,0.265234375,3.526171875,0.86,8330
0.644921875,0.708203125,4.176953125,0.98,8331
0.644921875,0.265234375,4.176953125,0.9,8332
0.187890625,0.708203125,4.176953125,0.96,8333
0.187890625,0.265234375,3.526171875,0.83,8334
0.187890625,0.265234375,4.176953125,0.89,8335
0.869921875,0.48320312500000007,2.301171875,0.91,8336
0.862890625,0.48320312500000007,2.301171875,0.94,8337
0.869921875,0.490234375,2.301171875,0.96,8338
0.869921875,0.48320312500000007,2.951953125,0.94,8339
0.869921875,0.490234375,2.951953125,0.88,8340
0.862890625,0.48320312500000007,2.951953125,0.9,8341
0.862890625,0.490234375,2.301171875,0.96,8342
0.862890625,0.490234375,2.951953125,0.91,8343
0.419921875,0.933203125,4.751171875,0.96,8344
0.41289062500000007,0.933203125,4.751171875,0.96,8345
0.419921875,0.940234375,4.751171875,0.95,8346
0.419921875,0.933203125,0.501953125,0.97,8347
0.419921875,0.940234375,0.501953125,0.95,8348
0.41289062500000007,0.933203125,0.501953125,0.96,8349
0.41289062500000007,0.940234375,4.751171875,0.98,8350
0.41289062500000007,0.940234375,0.501953125,0.96,8351
0.532421875,0.370703125,2.9136718750000004,0.94,8352
0.525390625,0.370703125,2.9136718750000004,0.89,8353
0.532421875,0.827734375,2.9136718750000004,0.94,8354
0.532421875,0.370703125,2.3394531250000004,0.89,8355
0.532421875,0.827734375,2.3394531250000004,0.99,8356
0.525390625,0.370703125,2.3394531250000004,0.88,8357
0.525390625,0.827734375,2.9136718750000004,0.97,8358
0.525390625,0.827734375,2.3394531250000004,0.98,8359
0.982421875,0.820703125,0.46367187500000007,0.96,8360
0.975390625,0.820703125,0.46367187500000007,0.97,8361
0.982421875,0.37773437500000007,0.46367187500000007,0.85,8362
0.982421875,0.820703125,4.789453125,0.97,8363
0.982421875,0.37773437500000007,4.789453125,0.92,8364
0.975390625,0.820703125,4.789453125,0.96,8365
0.975390625,0.37773437500000007,0.46367187500000007,0.87,8366
0.975390625,0.37773437500000007,4.789453125,0.86,8367
0.757421875,0.14570312500000002,4.138671875,0.8,8368
0.300390625,0.14570312500000002,4.138671875,0.81,8369
0.757421875,0.152734375,4.138671875,0.71,8370
0.757421875,0.14570312500000002,3.5644531250000004,0.74,8371
0.757421875,0.152734375,3.5644531250000004,0.78,8372
0.300390625,0.14570312500000002,3.5644531250000004,0.82,8373
0.300390625,0.152734375,4.138671875,0.75,8374
0.300390625,0.152734375,3.5644531250000004,0.75,8375
0.307421875,0.595703125,1.6886718750000003,0.94,8376
0.750390625,0.595703125,1.6886718750000003,0.95,8377
0.307421875,0.602734375,1.6886718750000003,0.95,8378
0.307421875,0.595703125,1.1144531250000003,0.97,8379
0.307421875,0.602734375,1.1144531250000003,0.94,8380
0.750390625,0.595703125,1.1144531250000003,0.95,8381
0.750390625,0.602734375,1.6886718750000003,0.97,8382
0.750390625,0.602734375,1.1144531250000003,0.96,8383
0.25117187500000004,0.539453125,3.8324218750000005,0.95,8384
0.919140625,0.539453125,3.8324218750000005,0.94,8385
0.25117187500000004,0.32148437500000004,3.8324218750000005,0.89,8386
0.25117187500000004,0.539453125,0.195703125,0.92,8387
0.25117187500000004,0.32148437500000004,0.195703125,0.84,8388
0.919140625,0.539453125,0.195703125,0.92,8389
0.919140625,0.32148437500000004,3.8324218750000005,0.85,8390
0.919140625,0.32148437500000004,0.195703125,0.82,8391
0.701171875,0.989453125,1.3824218750000001,0.97,8392
0.469140625,0.989453125,1.3824218750000001,0.97,8393
0.701171875,0.771484375,1.3824218750000001,0.96,8394
0.701171875,0.989453125,2.6457031250000003,0.98,8395
0.701171875,0.771484375,2.6457031250000003,0.97,8396
0.469140625,0.989453125,2.6457031250000003,0.99,8397
0.469140625,0.771484375,1.3824218750000001,0.95,8398
0.469140625,0.771484375,2.6457031250000003,1.0,8399
0.926171875,0.314453125,2.6074218750000004,0.9,8400
0.694140625,0.314453125,2.6074218750000004,0.85,8401
0.926171875,0.996484375,2.6074218750000004,0.97,8402
0.926171875,0.314453125,3.8707031250000004,0.9,8403
0.926171875,0.996484375,3.8707031250000004,0.96,8404
0.694140625,0.314453125,3.8707031250000004,0.82,8405
0.694140625,0.996484375,2.6074218750000004,0.96,8406
0.694140625,0.996484375,3.8707031250000004,0.96,8407
0.476171875,0.764453125,0.15742187500000002,0.96,8408
0.244140625,0.764453125,0.15742187500000002,0.96,8409
0.476171875,0.546484375,0.15742187500000002,0.91,8410
0.476171875,0.764453125,1.4207031250000002,0.95,8411
0.476171875,0.546484375,1.4207031250000002,0.97,8412
0.244140625,0.764453125,1.4207031250000002,0.96,8413
0.244140625,0.546484375,0.15742187500000002,0.94,8414
0.244140625,0.546484375,1.4207031250000002,0.92,8415
0.363671875,0.201953125,1.9949218750000002,0.83,8416
0.131640625,0.201953125,1.9949218750000002,0.75,8417
0.363671875,0.433984375,1.9949218750000002,0.92,8418
0.363671875,0.201953125,0.808203125,0.72,8419
0.363671875,0.433984375,0.808203125,0.94,8420
0.131640625,0.201953125,0.808203125,0.8,8421
0.131640625,0.433984375,1.9949218750000002,0.85,8422
0.131640625,0.433984375,0.808203125,0.9,8423
0.813671875,0.651953125,4.444921875,0.96,8424
0.581640625,0.651953125,4.444921875,0.98,8425
0.813671875,0.883984375,4.444921875,0.95,8426
0.813671875,0.651953125,3.2582031250000005,0.95,8427
0.813671875,0.883984375,3.2582031250000005,0.97,8428
0.581640625,0.651953125,3.2582031250000005,0.96,8429
0.581640625,0.883984375,4.444921875,0.97,8430
0.581640625,0.883984375,3.2582031250000005,0.96,8431
0.5886718750000001,0.42695312500000004,0.769921875,0.95,8432
0.35664062500000004,0.42695312500000004,0.769921875,0.92,8433
0.5886718750000001,0.658984375,0.769921875,0.95,8434
0.5886718750000001,0.42695312500000004,4.483203125,0.87,8435
0.5886718750000001,0.658984375,4.483203125,0.96,8436
0.35664062500000004,0.42695312500000004,4.483203125,0.9,8437
0.35664062500000004,0.658984375,0.769921875,0.94,8438
0.35664062500000004,0.658984375,4.483203125,0.98,8439
0.138671875,0.876953125,3.2199218750000003,0.95,8440
0.806640625,0.876953125,3.2199218750000003,0.96,8441
0.138671875,0.208984375,3.2199218750000003,0.82,8442
0.138671875,0.876953125,2.033203125,0.97,8443
0.138671875,0.208984375,2.033203125,0.75,8444
0.806640625,0.876953125,2.033203125,0.99,8445
0.806640625,0.208984375,3.2199218750000003,0.77,8446
0.806640625,0.208984375,2.033203125,0.88,8447
0.152734375,0.15976562500000002,4.980859375,0.75,8448
0.764453125,0.15976562500000002,4.980859375,0.84,8449
0.152734375,0.785546875,4.980859375,0.96,8450
0.152734375,0.15976562500000002,1.344140625,0.74,8451
0.152734375,0.785546875,1.344140625,0.95,8452
0.764453125,0.15976562500000002,1.344140625,0.78,8453
0.764453125,0.785546875,4.980859375,0.98,8454
0.764453125,0.785546875,1.344140625,0.96,8455
0.602734375,0.609765625,2.5308593750000004,0.96,8456
0.314453125,0.609765625,2.5308593750000004,0.95,8457
0.602734375,0.335546875,2.5308593750000004,0.9,8458
0.602734375,0.609765625,3.7941406250000003,0.96,8459
0.602734375,0.335546875,3.7941406250000003,0.83,8460
0.314453125,0.609765625,3.7941406250000003,0.96,8461
0.314453125,0.335546875,2.5308593750000004,0.9,8462
0.314453125,0.335546875,3.7941406250000003,0.88,8463
0.827734375,0.384765625,3.7558593750000004,0.89,8464
0.989453125,0.384765625,3.7558593750000004,0.91,8465
0.827734375,0.110546875,3.7558593750000004,0.66,8466
0.827734375,0.384765625,2.569140625,0.89,8467
0.827734375,0.110546875,2.569140625,0.72,8468
0.989453125,0.384765625,2.569140625,0.89,8469
0.989453125,0.110546875,3.7558593750000004,0.69,8470
0.989453125,0.110546875,2.569140625,0.78,8471
0.37773437500000007,0.834765625,1.3058593750000003,0.98,8472
0.539453125,0.834765625,1.3058593750000003,0.97,8473
0.37773437500000007,0.560546875,1.3058593750000003,0.93,8474
0.37773437500000007,0.834765625,0.119140625,0.95,8475
0.37773437500000007,0.560546875,0.119140625,0.93,8476
0.539453125,0.834765625,0.119140625,0.96,8477
0.539453125,0.560546875,1.3058593750000003,0.9,8478
0.539453125,0.560546875,0.119140625,0.95,8479
0.490234375,0.49726562500000004,1.9183593750000003,0.96,8480
0.42695312500000004,0.49726562500000004,1.9183593750000003,0.9,8481
0.490234375,0.673046875,1.9183593750000003,0.95,8482
0.490234375,0.49726562500000004,1.9566406250000001,0.84,8483
0.490234375,0.673046875,1.9566406250000001,0.97,8484
0.42695312500000004,0.49726562500000004,1.9566406250000001,0.95,8485
0.42695312500000004,0.673046875,1.9183593750000003,0.96,8486
0.42695312500000004,0.673046875,1.9566406250000001,0.97,8487
0.940234375,0.947265625,4.368359375,0.97,8488
0.876953125,0.947265625,4.368359375,0.99,8489
0.940234375,0.223046875,4.368359375,0.8,8490
0.940234375,0.947265625,4.406640625,0.98,8491
0.940234375,0.223046875,4.406640625,0.86,8492
0.876953125,0.947265625,4.406640625,0.98,8493
0.876953125,0.223046875,4.368359375,0.82,8494
0.876953125,0.223046875,4.406640625,0.83,8495
0.715234375,0.272265625,0.693359375,0.84,8496
0.201953125,0.272265625,0.693359375,0.8,8497
0.715234375,0.44804687500000007,0.693359375,0.9,8498
0.715234375,0.272265625,3.1816406250000004,0.85,8499
0.715234375,0.44804687500000007,3.1816406250000004,0.93,8500
0.201953125,0.272265625,3.1816406250000004,0.77,8501
0.201953125,0.44804687500000007,0.693359375,0.92,8502
0.201953125,0.44804687500000007,3.1816406250000004,0.88,8503
0.265234375,0.722265625,3.143359375,0.94,8504
0.651953125,0.722265625,3.143359375,0.96,8505
0.265234375,0.898046875,3.143359375,0.99,8506
0.265234375,0.722265625,0.731640625,0.97,8507
0.265234375,0.898046875,0.731640625,0.97,8508
0.651953125,0.722265625,0.731640625,0.97,8509
0.651953125,0.898046875,3.143359375,0.96,8510
0.651953125,0.898046875,0.731640625,0.96,8511
0.32148437500000004,0.328515625,0.387109375,0.92,8512
0.820703125,0.328515625,0.387109375,0.87,8513
0.32148437500000004,0.39179687500000004,0.387109375,0.94,8514
0.32148437500000004,0.328515625,0.425390625,0.89,8515
0.32148437500000004,0.39179687500000004,0.425390625,0.85,8516
0.820703125,0.328515625,0.425390625,0.88,8517
0.820703125,0.39179687500000004,0.387109375,0.91,8518
0.820703125,0.39179687500000004,0.425390625,0.87,8519
0.771484375,0.778515625,2.8371093750000003,0.96,8520
0.370703125,0.778515625,2.8371093750000003,0.97,8521
0.771484375,0.841796875,2.8371093750000003,0.95,8522
0.771484375,0.778515625,2.875390625,0.97,8523
0.771484375,0.841796875,2.875390625,0.94,8524
0.370703125,0.778515625,2.875390625,1.0,8525
0.370703125,0.841796875,2.8371093750000003,0.96,8526
0.370703125,0.841796875,2.875390625,0.97,8527
0.996484375,0.103515625,1.6121093750000002,0.78,8528
0.595703125,0.103515625,1.6121093750000002,0.68,8529
0.996484375,0.616796875,1.6121093750000002,0.96,8530
0.996484375,0.103515625,4.100390625,0.68,8531
0.996484375,0.616796875,4.100390625,0.94,8532
0.595703125,0.103515625,4.100390625,0.69,8533
0.595703125,0.616796875,1.6121093750000002,0.93,8534
0.595703125,0.616796875,4.100390625,0.93,8535
0.546484375,0.5535156250000001,4.062109375,0.94,8536
0.14570312500000002,0.5535156250000001,4.062109375,0.98,8537
0.546484375,0.166796875,4.062109375,0.72,8538
0.546484375,0.5535156250000001,1.6503906250000002,0.97,8539
0.546484375,0.166796875,1.6503906250000002,0.75,8540
0.14570312500000002,0.5535156250000001,1.6503906250000002,0.95,8541
0.14570312500000002,0.166796875,4.062109375,0.8,8542
0.14570312500000002,0.166796875,1.6503906250000002,0.81,8543
0.433984375,0.216015625,3.4496093750000005,0.77,8544
0.258203125,0.216015625,3.4496093750000005,0.78,8545
0.433984375,0.279296875,3.4496093750000005,0.87,8546
0.433984375,0.216015625,1.0378906250000002,0.82,8547
0.433984375,0.279296875,1.0378906250000002,0.82,8548
0.258203125,0.216015625,1.0378906250000002,0.79,8549
0.258203125,0.279296875,3.4496093750000005,0.87,8550
0.258203125,0.279296875,1.0378906250000002,0.84,8551
0.883984375,0.666015625,0.999609375,0.95,8552
0.708203125,0.666015625,0.999609375,0.96,8553
0.883984375,0.729296875,0.999609375,0.94,8554
0.883984375,0.666015625,3.4878906250000004,0.96,8555
0.883984375,0.729296875,3.4878906250000004,0.96,8556
0.708203125,0.666015625,3.4878906250000004,0.94,8557
0.708203125,0.729296875,0.999609375,0.98,8558
0.708203125,0.729296875,3.4878906250000004,0.96,8559
0.658984375,0.441015625,4.674609375,0.93,8560
0.48320312500000007,0.441015625,4.674609375,0.89,8561
0.658984375,0.954296875,4.674609375,0.98,8562
0.658984375,0.441015625,4.712890625,0.96,8563
0.658984375,0.954296875,4.712890625,0.97,8564
0.48320312500000007,0.441015625,4.712890625,0.96,8565
0.48320312500000007,0.954296875,4.674609375,0.95,8566
0.48320312500000007,0.954296875,4.712890625,0.98,8567
0.208984375,0.891015625,2.2246093750000004,0.95,8568
0.933203125,0.891015625,2.2246093750000004,0.96,8569
0.208984375,0.504296875,2.2246093750000004,0.94,8570
0.208984375,0.891015625,2.2628906250000003,0.99,8571
0.208984375,0.504296875,2.2628906250000003,0.9,8572
0.933203125,0.891015625,2.2628906250000003,0.97,8573
0.933203125,0.504296875,2.2246093750000004,0.94,8574
0.933203125,0.504296875,2.2628906250000003,0.93,8575
0.180859375,0.469140625,2.683984375,0.91,8576
0.173828125,0.469140625,2.683984375,0.89,8577
0.180859375,0.5886718750000001,2.683984375,0.96,8578
0.180859375,0.469140625,3.6410156250000005,0.88,8579
0.180859375,0.5886718750000001,3.6410156250000005,0.94,8580
0.173828125,0.469140625,3.6410156250000005,0.97,8581
0.173828125,0.5886718750000001,2.683984375,0.95,8582
0.173828125,0.5886718750000001,3.6410156250000005,0.99,8583
0.630859375,0.919140625,0.23398437500000002,0.97,8584
0.623828125,0.919140625,0.23398437500000002,0.97,8585
0.630859375,0.138671875,0.23398437500000002,0.76,8586
0.630859375,0.919140625,1.1910156250000001,1.0,8587
0.630859375,0.138671875,1.1910156250000001,0.67,8588
0.623828125,0.919140625,1.1910156250000001,0.98,8589
0.623828125,0.138671875,0.23398437500000002,0.78,8590
0.623828125,0.138671875,1.1910156250000001,0.67,8591
